380,0.971
385,0.971
390,0.971
395,0.971
400,0.971
405,0.971
410,0.971
415,0.9426
420,0.9426
425,0.9426
430,0.9426
435,0.9426
440,0.9426
445,0.9426
450,1.0007
455,1.0007
460,1.0007
465,1.0007
470,1.0007
475,1.0007
480,1.0007
485,1.0007
490,1.0007
495,1.0007
500,1.0007
505,1.0007
510,1.0007
515,1.0007
520,1.0007
525,1.0007
530,1.0007
535,1.0007
540,1.0007
545,1.0007
550,1.0007
555,1.0007
560,1.0007
565,1.0007
570,1.0007
575,1.0007
580,1.0007
585,0.1564
590,0.1564
595,0.1564
600,0.1564
605,0.1564
610,0.1564
615,0.1564
620,0
625,0
630,0
635,0
640,0
645,0
650,0
655,0
660,0
665,0
670,0
675,0
680,0
685,0
690,0
695,0
700,0
705,0
710,0
715,0
720,0
