380,0
385,0
390,0
395,0
400,0
405,0
410,0
415,0
420,0
425,0
430,0
435,0
440,0
445,0
450,0.0273
455,0.0273
460,0.0273
465,0.0273
470,0.0273
475,0.0273
480,0.0273
485,0.7937
490,0.7937
495,0.7937
500,0.7937
505,0.7937
510,0.7937
515,0.7937
520,1
525,1
530,1
535,1
540,1
545,1
550,0.9418
555,0.9418
560,0.9418
565,0.9418
570,0.9418
575,0.9418
580,0.9418
585,0.1719
590,0.1719
595,0.1719
600,0.1719
605,0.1719
610,0.1719
615,0.1719
620,0
625,0
630,0
635,0
640,0
645,0
650,0
655,0
660,0
665,0
670,0
675,0
680,0
685,0
690,0.0025
695,0.0025
700,0.0025
705,0.0025
710,0.0025
715,0.0025
720,0.0025
