380,1
385,1
390,1
395,1
400,1
405,1
410,1
415,1
420,1
425,1
430,1
435,1
440,1
445,1
450,0.9999
455,0.9999
460,0.9999
465,0.9999
470,0.9999
475,0.9999
480,0.9999
485,0.9993
490,0.9993
495,0.9993
500,0.9993
505,0.9993
510,0.9993
515,0.9993
520,0.9992
525,0.9992
530,0.9992
535,0.9992
540,0.9992
545,0.9992
550,0.9998
555,0.9998
560,0.9998
565,0.9998
570,0.9998
575,0.9998
580,0.9998
585,1
590,1
595,1
600,1
605,1
610,1
615,1
620,1
625,1
630,1
635,1
640,1
645,1
650,1
655,1
660,1
665,1
670,1
675,1
680,1
685,1
690,1
695,1
700,1
705,1
710,1
715,1
720,1
